filename,emotion,intensity,statement,repetition,path
03-01-08-01-01-01-09.wav,surprised,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_09\03-01-08-01-01-01-09.wav
03-01-08-01-01-02-09.wav,surprised,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_09\03-01-08-01-01-02-09.wav
03-01-08-01-02-01-09.wav,surprised,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_09\03-01-08-01-02-01-09.wav
03-01-08-01-02-02-09.wav,surprised,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_09\03-01-08-01-02-02-09.wav
03-01-08-02-01-01-09.wav,surprised,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_09\03-01-08-02-01-01-09.wav
03-01-08-02-01-02-09.wav,surprised,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_09\03-01-08-02-01-02-09.wav
03-01-08-02-02-01-09.wav,surprised,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_09\03-01-08-02-02-01-09.wav
03-01-08-02-02-02-09.wav,surprised,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_09\03-01-08-02-02-02-09.wav
03-01-01-01-01-01-10.wav,neutral,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-01-01-01-01-10.wav
03-01-01-01-01-02-10.wav,neutral,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-01-01-01-02-10.wav
03-01-01-01-02-01-10.wav,neutral,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-01-01-02-01-10.wav
03-01-01-01-02-02-10.wav,neutral,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-01-01-02-02-10.wav
03-01-02-01-01-01-10.wav,calm,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-02-01-01-01-10.wav
03-01-02-01-01-02-10.wav,calm,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-02-01-01-02-10.wav
03-01-02-01-02-01-10.wav,calm,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-02-01-02-01-10.wav
03-01-02-01-02-02-10.wav,calm,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-02-01-02-02-10.wav
03-01-02-02-01-01-10.wav,calm,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-02-02-01-01-10.wav
03-01-02-02-01-02-10.wav,calm,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-02-02-01-02-10.wav
03-01-02-02-02-01-10.wav,calm,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-02-02-02-01-10.wav
03-01-02-02-02-02-10.wav,calm,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-02-02-02-02-10.wav
03-01-03-01-01-01-10.wav,happy,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-03-01-01-01-10.wav
03-01-03-01-01-02-10.wav,happy,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-03-01-01-02-10.wav
03-01-03-01-02-01-10.wav,happy,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-03-01-02-01-10.wav
03-01-03-01-02-02-10.wav,happy,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-03-01-02-02-10.wav
03-01-03-02-01-01-10.wav,happy,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-03-02-01-01-10.wav
03-01-03-02-01-02-10.wav,happy,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-03-02-01-02-10.wav
03-01-03-02-02-01-10.wav,happy,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-03-02-02-01-10.wav
03-01-03-02-02-02-10.wav,happy,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-03-02-02-02-10.wav
03-01-04-01-01-01-10.wav,sad,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-04-01-01-01-10.wav
03-01-04-01-01-02-10.wav,sad,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-04-01-01-02-10.wav
03-01-04-01-02-01-10.wav,sad,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-04-01-02-01-10.wav
03-01-04-01-02-02-10.wav,sad,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-04-01-02-02-10.wav
03-01-04-02-01-01-10.wav,sad,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-04-02-01-01-10.wav
03-01-04-02-01-02-10.wav,sad,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-04-02-01-02-10.wav
03-01-04-02-02-01-10.wav,sad,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-04-02-02-01-10.wav
03-01-04-02-02-02-10.wav,sad,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-04-02-02-02-10.wav
03-01-05-01-01-01-10.wav,angry,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-05-01-01-01-10.wav
03-01-05-01-01-02-10.wav,angry,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-05-01-01-02-10.wav
03-01-05-01-02-01-10.wav,angry,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-05-01-02-01-10.wav
03-01-05-01-02-02-10.wav,angry,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-05-01-02-02-10.wav
03-01-05-02-01-01-10.wav,angry,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-05-02-01-01-10.wav
03-01-05-02-01-02-10.wav,angry,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-05-02-01-02-10.wav
03-01-05-02-02-01-10.wav,angry,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-05-02-02-01-10.wav
03-01-05-02-02-02-10.wav,angry,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-05-02-02-02-10.wav
03-01-06-01-01-01-10.wav,fearful,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-06-01-01-01-10.wav
03-01-06-01-01-02-10.wav,fearful,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-06-01-01-02-10.wav
03-01-06-01-02-01-10.wav,fearful,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-06-01-02-01-10.wav
03-01-06-01-02-02-10.wav,fearful,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-06-01-02-02-10.wav
03-01-06-02-01-01-10.wav,fearful,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-06-02-01-01-10.wav
03-01-06-02-01-02-10.wav,fearful,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-06-02-01-02-10.wav
03-01-06-02-02-01-10.wav,fearful,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-06-02-02-01-10.wav
03-01-06-02-02-02-10.wav,fearful,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-06-02-02-02-10.wav
03-01-07-01-01-01-10.wav,disgusted,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-07-01-01-01-10.wav
03-01-07-01-01-02-10.wav,disgusted,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-07-01-01-02-10.wav
03-01-07-01-02-01-10.wav,disgusted,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-07-01-02-01-10.wav
03-01-07-01-02-02-10.wav,disgusted,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-07-01-02-02-10.wav
03-01-07-02-01-01-10.wav,disgusted,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-07-02-01-01-10.wav
03-01-07-02-01-02-10.wav,disgusted,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-07-02-01-02-10.wav
03-01-07-02-02-01-10.wav,disgusted,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-07-02-02-01-10.wav
03-01-07-02-02-02-10.wav,disgusted,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-07-02-02-02-10.wav
03-01-08-01-01-01-10.wav,surprised,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-08-01-01-01-10.wav
03-01-08-01-01-02-10.wav,surprised,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-08-01-01-02-10.wav
03-01-08-01-02-01-10.wav,surprised,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-08-01-02-01-10.wav
03-01-08-01-02-02-10.wav,surprised,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-08-01-02-02-10.wav
03-01-08-02-01-01-10.wav,surprised,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-08-02-01-01-10.wav
03-01-08-02-01-02-10.wav,surprised,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-08-02-01-02-10.wav
03-01-08-02-02-01-10.wav,surprised,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-08-02-02-01-10.wav
03-01-08-02-02-02-10.wav,surprised,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_10\03-01-08-02-02-02-10.wav
03-01-01-01-01-01-11.wav,neutral,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-01-01-01-01-11.wav
03-01-01-01-01-02-11.wav,neutral,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-01-01-01-02-11.wav
03-01-01-01-02-01-11.wav,neutral,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-01-01-02-01-11.wav
03-01-01-01-02-02-11.wav,neutral,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-01-01-02-02-11.wav
03-01-02-01-01-01-11.wav,calm,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-02-01-01-01-11.wav
03-01-02-01-01-02-11.wav,calm,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-02-01-01-02-11.wav
03-01-02-01-02-01-11.wav,calm,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-02-01-02-01-11.wav
03-01-02-01-02-02-11.wav,calm,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-02-01-02-02-11.wav
03-01-02-02-01-01-11.wav,calm,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-02-02-01-01-11.wav
03-01-02-02-01-02-11.wav,calm,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-02-02-01-02-11.wav
03-01-02-02-02-01-11.wav,calm,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-02-02-02-01-11.wav
03-01-02-02-02-02-11.wav,calm,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-02-02-02-02-11.wav
03-01-03-01-01-01-11.wav,happy,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-03-01-01-01-11.wav
03-01-03-01-01-02-11.wav,happy,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-03-01-01-02-11.wav
03-01-03-01-02-01-11.wav,happy,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-03-01-02-01-11.wav
03-01-03-01-02-02-11.wav,happy,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-03-01-02-02-11.wav
03-01-03-02-01-01-11.wav,happy,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-03-02-01-01-11.wav
03-01-03-02-01-02-11.wav,happy,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-03-02-01-02-11.wav
03-01-03-02-02-01-11.wav,happy,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-03-02-02-01-11.wav
03-01-03-02-02-02-11.wav,happy,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-03-02-02-02-11.wav
03-01-04-01-01-01-11.wav,sad,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-04-01-01-01-11.wav
03-01-04-01-01-02-11.wav,sad,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-04-01-01-02-11.wav
03-01-04-01-02-01-11.wav,sad,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-04-01-02-01-11.wav
03-01-04-01-02-02-11.wav,sad,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-04-01-02-02-11.wav
03-01-04-02-01-01-11.wav,sad,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-04-02-01-01-11.wav
03-01-04-02-01-02-11.wav,sad,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-04-02-01-02-11.wav
03-01-04-02-02-01-11.wav,sad,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-04-02-02-01-11.wav
03-01-04-02-02-02-11.wav,sad,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-04-02-02-02-11.wav
03-01-05-01-01-01-11.wav,angry,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-05-01-01-01-11.wav
03-01-05-01-01-02-11.wav,angry,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-05-01-01-02-11.wav
03-01-05-01-02-01-11.wav,angry,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-05-01-02-01-11.wav
03-01-05-01-02-02-11.wav,angry,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-05-01-02-02-11.wav
03-01-05-02-01-01-11.wav,angry,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-05-02-01-01-11.wav
03-01-05-02-01-02-11.wav,angry,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-05-02-01-02-11.wav
03-01-05-02-02-01-11.wav,angry,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-05-02-02-01-11.wav
03-01-05-02-02-02-11.wav,angry,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-05-02-02-02-11.wav
03-01-06-01-01-01-11.wav,fearful,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-06-01-01-01-11.wav
03-01-06-01-01-02-11.wav,fearful,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-06-01-01-02-11.wav
03-01-06-01-02-01-11.wav,fearful,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-06-01-02-01-11.wav
03-01-06-01-02-02-11.wav,fearful,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-06-01-02-02-11.wav
03-01-06-02-01-01-11.wav,fearful,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-06-02-01-01-11.wav
03-01-06-02-01-02-11.wav,fearful,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-06-02-01-02-11.wav
03-01-06-02-02-01-11.wav,fearful,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-06-02-02-01-11.wav
03-01-06-02-02-02-11.wav,fearful,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-06-02-02-02-11.wav
03-01-07-01-01-01-11.wav,disgusted,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-07-01-01-01-11.wav
03-01-07-01-01-02-11.wav,disgusted,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-07-01-01-02-11.wav
03-01-07-01-02-01-11.wav,disgusted,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-07-01-02-01-11.wav
03-01-07-01-02-02-11.wav,disgusted,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-07-01-02-02-11.wav
03-01-07-02-01-01-11.wav,disgusted,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-07-02-01-01-11.wav
03-01-07-02-01-02-11.wav,disgusted,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-07-02-01-02-11.wav
03-01-07-02-02-01-11.wav,disgusted,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-07-02-02-01-11.wav
03-01-07-02-02-02-11.wav,disgusted,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-07-02-02-02-11.wav
03-01-08-01-01-01-11.wav,surprised,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-08-01-01-01-11.wav
03-01-08-01-01-02-11.wav,surprised,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-08-01-01-02-11.wav
03-01-08-01-02-01-11.wav,surprised,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-08-01-02-01-11.wav
03-01-08-01-02-02-11.wav,surprised,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-08-01-02-02-11.wav
03-01-08-02-01-01-11.wav,surprised,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-08-02-01-01-11.wav
03-01-08-02-01-02-11.wav,surprised,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-08-02-01-02-11.wav
03-01-08-02-02-01-11.wav,surprised,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_11\03-01-08-02-02-01-11.wav
